117,116,20.748126894827678,Strada Provinciale 21 del Piano della Tora,secondary
118,1333,3.596815685841577,Strada Provinciale 21 del Piano della Tora,secondary
118,1334,4.648854284483213,Strada Provinciale 21 del Piano della Tora,secondary
119,120,29.123159742782583,Strada Provinciale 21 del Piano della Tora,secondary
119,1335,5.653859451810037,Strada Provinciale 21 del Piano della Tora,secondary
120,1868,47.647163609689294,Strada Provinciale 21 del Piano della Tora,secondary
120,119,29.123159742782583,Strada Provinciale 21 del Piano della Tora,secondary
121,1868,20.238361945231937,Strada Provinciale 21 del Piano della Tora,secondary
122,754,68.29708485695502,Strada Provinciale 31 Cucigliana Lorenzana,secondary
122,1460,66.46398038076394,Strada Provinciale 31 Cucigliana Lorenzana,secondary
123,2,50.109561713087984,Strada Provinciale 31 Cucigliana Lorenzana,secondary
123,1,49.827086558249164,Strada Provinciale 31 Cucigliana Lorenzana,secondary
124,164,90.12593553575569,Strada Provinciale delle Colline per Livorno,secondary
124,125,16.917308784289997,Via La Leccia,secondary
125,126,11.112964688876637,Via La Leccia,secondary
125,124,16.917308784289997,Via La Leccia,secondary
126,127,16.449017160904557,Via La Leccia,secondary
126,125,11.112964688876637,Via La Leccia,secondary
127,162,27.268168871256954,Via La Leccia,secondary
127,126,16.449017160904557,Via La Leccia,secondary
128,129,113.48293655819603,Via La Leccia,secondary
128,163,25.4335104546505,Via La Leccia,secondary
129,745,41.56648544198206,Via La Leccia,secondary
129,128,113.48293655819603,Via La Leccia,secondary
130,131,16.599372711979616,Via La Leccia,secondary
130,745,21.19177256297441,Via La Leccia,secondary
131,132,15.349369064192496,Via La Leccia,secondary
131,130,16.599372711979616,Via La Leccia,secondary
132,161,29.71746748805166,Via La Leccia,secondary
132,131,15.349369064192496,Via La Leccia,secondary
133,160,16.23638710713952,Via La Leccia,secondary
133,161,32.0720877099753,Via La Leccia,secondary
134,1092,15.072320323296871,Via La Leccia,secondary
134,160,15.703692216365575,Via La Leccia,secondary
135,1496,33.20689130119373,Via La Leccia,secondary
135,749,14.356606351410598,Via La Leccia,secondary
136,155,13.851395431737323,Via La Leccia,secondary
136,1496,38.99783809749629,Via La Leccia,secondary
137,156,13.418613991193693,Via La Leccia,secondary
137,155,13.720593572532652,Via La Leccia,secondary
138,1497,122.4507558250037,Via La Leccia,secondary
138,156,16.40966827439479,Via La Leccia,secondary
139,422,11.957549671648833,Via La Leccia,secondary
139,154,23.83046342633435,Via La Leccia,secondary
140,141,17.493379686925785,Via La Leccia,secondary
140,1848,73.82516372498931,Via La Leccia,secondary
141,142,15.488980665029247,Via La Leccia,secondary
141,140,17.493379686925785,Via La Leccia,secondary
142,143,15.77095352923135,Via La Leccia,secondary
142,141,15.488980665029247,Via La Leccia,secondary
143,1091,8.556926320473034,Via La Leccia,secondary
143,142,15.77095352923135,Via La Leccia,secondary
144,1573,138.60586379349584,Via La Leccia,secondary
144,149,49.81510886570657,Via La Leccia,secondary
145,147,45.13820922944943,Via La Leccia,secondary
145,1573,9.313571001397042,Via La Leccia,secondary
146,150,110.0381265182262,Via La Leccia,secondary
146,1090,17.349695364802738,Via La Leccia,secondary
147,1090,14.018459698025099,Via La Leccia,secondary
147,145,45.13820922944943,Via La Leccia,secondary
148,149,32.90467951953126,Via La Leccia,secondary
148,1091,9.86896824665468,Via La Leccia,secondary
149,144,49.81510886570657,Via La Leccia,secondary
149,148,32.90467951953126,Via La Leccia,secondary
150,1642,27.254182422042245,Via La Leccia,secondary
150,146,110.0381265182262,Via La Leccia,secondary
151,152,32.415957560247996,Via La Leccia,secondary
151,157,153.78371504418138,Via La Leccia,secondary
152,153,20.532975140965657,Via La Leccia,secondary
152,151,32.415957560247996,Via La Leccia,secondary
153,154,19.494522707533246,Via La Leccia,secondary
153,152,20.532975140965657,Via La Leccia,secondary
154,139,23.83046342633435,Via La Leccia,secondary
154,153,19.494522707533246,Via La Leccia,secondary
155,137,13.720593572532652,Via La Leccia,secondary
155,136,13.851395431737323,Via La Leccia,secondary
156,138,16.40966827439479,Via La Leccia,secondary
156,137,13.418613991193693,Via La Leccia,secondary
157,151,153.78371504418138,Via La Leccia,secondary
157,1497,30.596326632691756,Via La Leccia,secondary
158,749,33.39058267996131,Via La Leccia,secondary
158,159,35.64578680877485,Via La Leccia,secondary
159,158,35.64578680877485,Via La Leccia,secondary
159,1092,15.351754990603602,Via La Leccia,secondary
160,134,15.703692216365575,Via La Leccia,secondary
